Origin,Destination,Value
Syrian Arab Rep.,Ghana,39
Syrian Arab Rep.,Greece,13714
Syrian Arab Rep.,Grenada,0
Syrian Arab Rep.,Guatemala,0
Syrian Arab Rep.,Guinea,0
Syrian Arab Rep.,Hungary,925
Syrian Arab Rep.,Iceland,58
Syrian Arab Rep.,India,87
Syrian Arab Rep.,Indonesia,35
Syrian Arab Rep.,Iraq,247057
Syrian Arab Rep.,Ireland,718
Syrian Arab Rep.,Israel,0
Syrian Arab Rep.,Italy,3618
Syrian Arab Rep.,Jamaica,0
Syrian Arab Rep.,Japan,66
Syrian Arab Rep.,Jordan,653031
Syrian Arab Rep.,Kazakhstan,17
Syrian Arab Rep.,Kenya,0
Syrian Arab Rep.,Kuwait,44
Syrian Arab Rep.,Kyrgyzstan,69
Syrian Arab Rep.,Latvia,393
Syrian Arab Rep.,Lebanon,992127
Syrian Arab Rep.,Liberia,7
Syrian Arab Rep.,Libya,257
Syrian Arab Rep.,Liechtenstein,32
Syrian Arab Rep.,Lithuania,362
Syrian Arab Rep.,Luxembourg,686
Syrian Arab Rep.,Madagascar,0
Syrian Arab Rep.,Malaysia,372
Syrian Arab Rep.,Mali,9
Syrian Arab Rep.,Malta,1289
Syrian Arab Rep.,Mauritania,464
Syrian Arab Rep.,Mauritius,0
Syrian Arab Rep.,Mexico,23
Syrian Arab Rep.,Montenegro,0
Syrian Arab Rep.,Morocco,2953
Syrian Arab Rep.,Netherlands,30851
Syrian Arab Rep.,New Zealand,65
Syrian Arab Rep.,Niger,7
Syrian Arab Rep.,Nigeria,154
Syrian Arab Rep.,Norway,11498
Syrian Arab Rep.,Oman,7
Syrian Arab Rep.,Pakistan,29
Syrian Arab Rep.,Panama,0
Syrian Arab Rep.,Papua New Guinea,0
Syrian Arab Rep.,Paraguay,53
Syrian Arab Rep.,Peru,38
Syrian Arab Rep.,Philippines,74
Syrian Arab Rep.,Poland,512
Syrian Arab Rep.,Portugal,307
Syrian Arab Rep.,Qatar,34
Syrian Arab Rep.,Rep. of Korea,1122
Syrian Arab Rep.,Rep. of Moldova,204
Syrian Arab Rep.,Romania,2282
Syrian Arab Rep.,Russian Federation,1130
Syrian Arab Rep.,Saint Lucia,0
Syrian Arab Rep.,Saudi Arabia,14
Syrian Arab Rep.,Senegal,0
Syrian Arab Rep.,Serbia and Kosovo (S/RES/1244 (1999)),73
Syrian Arab Rep.,Slovakia,17
Syrian Arab Rep.,Slovenia,215
Syrian Arab Rep.,Somalia,172
Syrian Arab Rep.,South Africa,45
Syrian Arab Rep.,South Sudan,0
Syrian Arab Rep.,Spain,11752
Syrian Arab Rep.,Sri Lanka,14
Syrian Arab Rep.,Sudan,11240
Syrian Arab Rep.,Sweden,103614
Syrian Arab Rep.,Switzerland,13639
Syrian Arab Rep.,Syrian Arab Rep.,0
Syrian Arab Rep.,Thailand,327
Syrian Arab Rep.,The former Yugoslav Republic of Macedonia,15
Syrian Arab Rep.,Togo,0
Syrian Arab Rep.,Trinidad and Tobago,53
Syrian Arab Rep.,Tunisia,603
Syrian Arab Rep.,Turkey,3424237
Syrian Arab Rep.,Uganda,7
Syrian Arab Rep.,Ukraine,483
Syrian Arab Rep.,United Arab Emirates,128
Syrian Arab Rep.,United Kingdom,9100
Syrian Arab Rep.,United States of America,7282
Syrian Arab Rep.,Uruguay,61
Syrian Arab Rep.,Venezuela (Bolivarian Republic of),0
Syrian Arab Rep.,Yemen,3286
Syrian Arab Rep.,Zambia,0
Syrian Arab Rep.,Zimbabwe,0
Tajikistan,Afghanistan,0
Tajikistan,Australia,0
Tajikistan,Austria,166
Tajikistan,Belarus,12
Tajikistan,Belgium,10
Tajikistan,Bosnia and Herzegovina,0
Tajikistan,Canada,44
Tajikistan,Cyprus,0
Tajikistan,Czech Rep.,0
Tajikistan,Denmark,5
Tajikistan,Egypt,12
Tajikistan,Estonia,0
Tajikistan,Finland,0
Tajikistan,France,48
Tajikistan,Georgia,0
Tajikistan,Germany,490
Tajikistan,Iceland,0
Tajikistan,India,0
Tajikistan,Ireland,12
Tajikistan,Israel,0
Tajikistan,Italy,8
Tajikistan,Jordan,0
Tajikistan,Kyrgyzstan,0
Tajikistan,Latvia,5
Tajikistan,Lithuania,24
Tajikistan,Luxembourg,0
Tajikistan,Netherlands,34
Tajikistan,Norway,11
Tajikistan,Pakistan,6
Tajikistan,Philippines,0
Tajikistan,Poland,49
Tajikistan,Rep. of Korea,0
Tajikistan,Rep. of Moldova,7
Tajikistan,Russian Federation,23
Tajikistan,Spain,0
Tajikistan,Sweden,58
Tajikistan,Switzerland,11
Tajikistan,Turkey,8
Tajikistan,Ukraine,16
Tajikistan,United Kingdom,12
Tajikistan,United States of America,283
Thailand,Armenia,0
Thailand,Australia,15
Thailand,Austria,0
Thailand,Brazil,0
Thailand,Cambodia,0
Thailand,Canada,17
Thailand,Czech Rep.,0
Thailand,Denmark,0
Thailand,Finland,0
Thailand,France,6
Thailand,Germany,26
Thailand,Indonesia,0
Thailand,Ireland,0
Thailand,Italy,0
Thailand,Japan,0
Thailand,Malaysia,24
Thailand,New Zealand,0
Thailand,Norway,0
Thailand,Philippines,0
Thailand,Rep. of Korea,0
Thailand,Sweden,8
Thailand,Switzerland,0
Thailand,United Kingdom,29
Thailand,United States of America,29
The former Yugoslav Republic of Macedonia,Albania,0
The former Yugoslav Republic of Macedonia,Argentina,9
The former Yugoslav Republic of Macedonia,Australia,0
The former Yugoslav Republic of Macedonia,Austria,75
The former Yugoslav Republic of Macedonia,Belgium,113
The former Yugoslav Republic of Macedonia,Bosnia and Herzegovina,0
The former Yugoslav Republic of Macedonia,Brazil,6
The former Yugoslav Republic of Macedonia,Canada,43
The former Yugoslav Republic of Macedonia,Croatia,0
The former Yugoslav Republic of Macedonia,Cyprus,0
The former Yugoslav Republic of Macedonia,Czech Rep.,0
The former Yugoslav Republic of Macedonia,Denmark,0
The former Yugoslav Republic of Macedonia,Ecuador,14
The former Yugoslav Republic of Macedonia,Finland,0
The former Yugoslav Republic of Macedonia,France,340
The former Yugoslav Republic of Macedonia,Germany,605
The former Yugoslav Republic of Macedonia,Greece,0
The former Yugoslav Republic of Macedonia,Iceland,0
The former Yugoslav Republic of Macedonia,Ireland,0
The former Yugoslav Republic of Macedonia,Italy,56
The former Yugoslav Republic of Macedonia,Liechtenstein,0
The former Yugoslav Republic of Macedonia,Luxembourg,0
The former Yugoslav Republic of Macedonia,Malta,0
The former Yugoslav Republic of Macedonia,Mexico,0
The former Yugoslav Republic of Macedonia,Montenegro,0
The former Yugoslav Republic of Macedonia,Netherlands,0
The former Yugoslav Republic of Macedonia,Panama,0
The former Yugoslav Republic of Macedonia,Poland,0
The former Yugoslav Republic of Macedonia,Portugal,0
The former Yugoslav Republic of Macedonia,Romania,0
The former Yugoslav Republic of Macedonia,Serbia and Kosovo (S/RES/1244 (1999)),0
The former Yugoslav Republic of Macedonia,Spain,0
The former Yugoslav Republic of Macedonia,Sweden,55
The former Yugoslav Republic of Macedonia,Switzerland,188
The former Yugoslav Republic of Macedonia,United Kingdom,21
The former Yugoslav Republic of Macedonia,United States of America,108
Tibetan,Australia,17
Tibetan,Malaysia,0
Tibetan,Nepal,13509
Tibetan,Philippines,0
Tibetan,Spain,5
Tibetan,Turkey,0
Timor-Leste,Australia,8
Timor-Leste,Canada,0
Timor-Leste,Germany,0
Timor-Leste,Italy,0
Timor-Leste,Malaysia,0
Timor-Leste,Mexico,0
Timor-Leste,United Kingdom,0
Togo,Algeria,5
Togo,Angola,0
Togo,Argentina,0
Togo,Australia,0
Togo,Austria,12
Togo,Belgium,176
Togo,Benin,0
Togo,Brazil,30
Togo,Burkina Faso,14
Togo,Cameroon,17
Togo,Canada,110
Togo,Central African Rep.,0
Togo,Chad,0
Togo,Chile,0
Togo,China,0
Togo,Congo,0
Togo,Cyprus,0
Togo,Czech Rep.,6
Togo,CÌ«te d'Ivoire,15
Togo,Ecuador,0
Togo,Egypt,0
Togo,Finland,5
Togo,France,719
Togo,Gabon,15
Togo,Gambia,23
Togo,Germany,1081
Togo,Ghana,3425
Togo,Greece,6
Togo,Guinea,8
Togo,Guinea-Bissau,0
Togo,Hungary,0
Togo,Indonesia,0
Togo,Ireland,37
Togo,Israel,0
Togo,Italy,963
Togo,Lebanon,0
Togo,Liberia,5
Togo,Libya,0
Togo,Lithuania,0
Togo,Luxembourg,5
Togo,Malaysia,0
Togo,Mali,14
Togo,Malta,0
Togo,Mauritania,30
Togo,Mexico,0
Togo,Morocco,0
Togo,Namibia,0
Togo,Netherlands,37
Togo,Niger,0
Togo,Nigeria,20
Togo,Norway,0
Togo,Poland,0
Togo,Portugal,6
Togo,Rep. of Korea,0
Togo,Romania,0
Togo,Senegal,0
Togo,Spain,14
Togo,Sweden,7
Togo,Switzerland,669
Togo,Thailand,5
Togo,Togo,0
Togo,Turkey,0
Togo,Ukraine,0
Togo,United Kingdom,17
Togo,United States of America,604
Tonga,Australia,34
Tonga,Italy,0
Tonga,New Zealand,0
Tonga,Ukraine,0
Tonga,United States of America,0
Trinidad and Tobago,Brazil,0
Trinidad and Tobago,Canada,135
Trinidad and Tobago,Ecuador,0
Trinidad and Tobago,France,0
Trinidad and Tobago,Germany,0
Trinidad and Tobago,Netherlands,56
Trinidad and Tobago,Spain,0
Trinidad and Tobago,Sweden,0
Trinidad and Tobago,Trinidad and Tobago,0
Trinidad and Tobago,United Kingdom,64
Trinidad and Tobago,United States of America,55
Tunisia,Albania,0
Tunisia,Algeria,0
Tunisia,Argentina,0
Tunisia,Australia,5
Tunisia,Austria,7
Tunisia,Belgium,37
Tunisia,Bosnia and Herzegovina,0
Tunisia,Brazil,0
Tunisia,Bulgaria,0
Tunisia,Canada,189
Tunisia,Croatia,0
Tunisia,Cyprus,0
Tunisia,Czech Rep.,0
Tunisia,Denmark,0
Tunisia,Egypt,0
Tunisia,Finland,0
Tunisia,France,293
Tunisia,Germany,160
Tunisia,Greece,16
Tunisia,Hungary,8
Tunisia,Iraq,0
Tunisia,Ireland,0
Tunisia,Italy,601
Tunisia,Japan,0
Tunisia,Jordan,8
Tunisia,Lebanon,11
Tunisia,Libya,0
Tunisia,Lithuania,0
Tunisia,Luxembourg,0
Tunisia,Malaysia,0
Tunisia,Mali,0
Tunisia,Malta,12
Tunisia,Mauritania,0
Tunisia,Montenegro,0
Tunisia,Morocco,0
Tunisia,Netherlands,18
Tunisia,Norway,0
Tunisia,Oman,0
Tunisia,Poland,0
Tunisia,Portugal,0
Tunisia,Rep. of Korea,0
Tunisia,Romania,0
Tunisia,Saudi Arabia,6
Tunisia,Serbia and Kosovo (S/RES/1244 (1999)),0
Tunisia,Slovenia,0
Tunisia,Spain,0
Tunisia,Sri Lanka,0
Tunisia,Sudan,0
Tunisia,Sweden,55
Tunisia,Switzerland,273
Tunisia,Syrian Arab Rep.,0
Tunisia,Turkey,14
Tunisia,Ukraine,0
Tunisia,United Arab Emirates,0
Tunisia,United Kingdom,39
Tunisia,United States of America,54
Tunisia,Uruguay,0
Tunisia,Yemen,0
Turkey,Afghanistan,0
Turkey,Albania,5
Turkey,Argentina,11
Turkey,Armenia,0
Turkey,Australia,476
Turkey,Austria,802
Turkey,Azerbaijan,0
Turkey,Bangladesh,0
Turkey,Belarus,0
Turkey,Belgium,587
Turkey,Benin,5
Turkey,Bosnia and Herzegovina,5
Turkey,Brazil,5
Turkey,Bulgaria,12
Turkey,Burkina Faso,0
Turkey,Burundi,21
Turkey,Cameroon,0
Turkey,Canada,2833
Turkey,Central African Rep.,7
Turkey,Chad,6
Turkey,Chile,0
Turkey,China,0
Turkey,Colombia,0
Turkey,Congo,0
Turkey,Croatia,16
Turkey,Cyprus,193
Turkey,Czech Rep.,8
Turkey,CÌ«te d'Ivoire,20
Turkey,Denmark,0
Turkey,Dominican Rep.,0
Turkey,Ecuador,0
Turkey,Egypt,0
Turkey,Estonia,0
Turkey,Finland,145
Turkey,France,10727
Turkey,Georgia,0
Turkey,Germany,21120
Turkey,Greece,199
Turkey,Hungary,34
Turkey,Iceland,0
Turkey,Indonesia,0
Turkey,Iraq,15514
Turkey,Ireland,14
Turkey,Israel,0
Turkey,Italy,2456
Turkey,Japan,39
Turkey,Jordan,0
Turkey,Kazakhstan,0
Turkey,Kenya,0
Turkey,Kyrgyzstan,0
Turkey,Latvia,14
Turkey,Lebanon,8
Turkey,Liberia,0
Turkey,Lithuania,14
Turkey,Luxembourg,24
Turkey,Madagascar,0
Turkey,Malaysia,0
Turkey,Malta,0
Turkey,Mauritania,0
Turkey,Mexico,7
Turkey,Morocco,0
Turkey,Netherlands,520
Turkey,New Zealand,43
Turkey,Nigeria,139
Turkey,Norway,200
Turkey,Pakistan,6
Turkey,Panama,0
Turkey,Paraguay,0
Turkey,Peru,0
Turkey,Philippines,10
Turkey,Poland,17
Turkey,Portugal,0
Turkey,Rep. of Korea,0
Turkey,Rep. of Moldova,0
Turkey,Romania,25
Turkey,Russian Federation,0
Turkey,Saudi Arabia,0
Turkey,Senegal,0
Turkey,Serbia and Kosovo (S/RES/1244 (1999)),0
Turkey,Slovakia,0
Turkey,Slovenia,0
Turkey,Somalia,0
Turkey,Spain,10
Turkey,Sweden,270
Turkey,Switzerland,3440
Turkey,Syrian Arab Rep.,7
Turkey,Thailand,0
Turkey,The former Yugoslav Republic of Macedonia,0
Turkey,Togo,0
Turkey,Tunisia,0
Turkey,Uganda,0
Turkey,Ukraine,14
Turkey,United Arab Emirates,0
Turkey,United Kingdom,864
Turkey,United States of America,428
Turkey,Uruguay,0
Turkey,Venezuela (Bolivarian Republic of),6
Turkey,Zambia,12
Turkmenistan,Argentina,0
Turkmenistan,Armenia,0
Turkmenistan,Australia,0
Turkmenistan,Austria,7
Turkmenistan,Belgium,0
Turkmenistan,Canada,13
Turkmenistan,Czech Rep.,5
Turkmenistan,Ecuador,0
Turkmenistan,Egypt,0
Turkmenistan,Estonia,0
Turkmenistan,Finland,0
Turkmenistan,France,21
Turkmenistan,Germany,50
Turkmenistan,Greece,0
Turkmenistan,India,0
Turkmenistan,Israel,0
Turkmenistan,Italy,0
Turkmenistan,Kazakhstan,0
Turkmenistan,Kyrgyzstan,0
Turkmenistan,Luxembourg,5
Turkmenistan,Malta,0
Turkmenistan,Netherlands,0
Turkmenistan,Norway,8
Turkmenistan,Poland,32
Turkmenistan,Rep. of Moldova,0
Turkmenistan,Russian Federation,5
Turkmenistan,Spain,0
Turkmenistan,Sweden,13
Turkmenistan,Switzerland,0
Turkmenistan,Turkey,6
Turkmenistan,Turkmenistan,0
Turkmenistan,Ukraine,5
Turkmenistan,United Kingdom,11
Turkmenistan,United States of America,159
Turks and Caicos Islands,Canada,0
Turks and Caicos Islands,United States of America,14
Tuvalu,Netherlands,0
Tuvalu,United Kingdom,0
Uganda,Angola,6
Uganda,Australia,65
Uganda,Austria,23
Uganda,Belgium,20
Uganda,Benin,0
Uganda,Botswana,21
Uganda,Brazil,5
Uganda,Bulgaria,0
Uganda,Burundi,7
Uganda,Cameroon,0
Uganda,Canada,541
Uganda,Central African Rep.,5
Uganda,China,0
Uganda,"China, Hong Kong SAR",0
Uganda,Congo,0
Uganda,Croatia,0
Uganda,Czech Rep.,0
Uganda,CÌ«te d'Ivoire,0
Uganda,Dem. Rep. of the Congo,25
Uganda,Denmark,75
Uganda,Ecuador,0
Uganda,Egypt,10
Uganda,Estonia,0
Uganda,Ethiopia,18
Uganda,Finland,27
Uganda,France,120
Uganda,Germany,160
Uganda,Ghana,5
Uganda,Greece,21
Uganda,Grenada,0
Uganda,Guinea,0
Uganda,Hungary,6
Uganda,Iceland,0
Uganda,India,0
Uganda,Indonesia,0
Uganda,Ireland,42
Uganda,Israel,0
Uganda,Italy,67
Uganda,Japan,0
Uganda,Jordan,0
Uganda,Kenya,626
Uganda,Lesotho,6
Uganda,Liberia,0
Uganda,Luxembourg,0
Uganda,Malawi,0
Uganda,Malaysia,0
Uganda,Mexico,0
Uganda,Mozambique,7
Uganda,Namibia,5
Uganda,Netherlands,526
Uganda,New Zealand,0
Uganda,Norway,119
Uganda,Pakistan,0
Uganda,Peru,0
Uganda,Poland,6
Uganda,Portugal,0
Uganda,Rep. of Korea,31
Uganda,Rwanda,0
Uganda,Senegal,0
Uganda,Slovakia,0
Uganda,Somalia,0
Uganda,South Africa,549
Uganda,South Sudan,0
Uganda,Spain,0
Uganda,Sudan,0
Uganda,Swaziland,6
Uganda,Sweden,669
Uganda,Switzerland,40
Uganda,Turkey,24
Uganda,Uganda,0
Uganda,Ukraine,0
Uganda,United Arab Emirates,0
Uganda,United Kingdom,1156
Uganda,United States of America,1301
Uganda,Zambia,21
Uganda,Zimbabwe,8
Ukraine,Albania,0
Ukraine,Argentina,94
Ukraine,Armenia,113
Ukraine,Australia,18
Ukraine,Austria,292
Ukraine,Azerbaijan,6
Ukraine,Belarus,1694
Ukraine,Belgium,166
Ukraine,Bolivia (Plurinational State of),0
Ukraine,Brazil,10
Ukraine,Bulgaria,0
Ukraine,Canada,1126
Ukraine,Chile,0
Ukraine,Colombia,0
Ukraine,Costa Rica,17
Ukraine,Croatia,5
Ukraine,Cyprus,30
Ukraine,Czech Rep.,444
Ukraine,Denmark,26
Ukraine,Dominican Rep.,0
Ukraine,Ecuador,0
Ukraine,Estonia,88
Ukraine,Finland,10
Ukraine,France,1605
Ukraine,Georgia,654
Ukraine,Germany,631
Ukraine,Greece,134
Ukraine,Guatemala,0
Ukraine,Hungary,19
Ukraine,Iceland,15
Ukraine,India,0
Ukraine,Indonesia,0
Ukraine,Iraq,0
Ukraine,Ireland,110
Ukraine,Israel,0
Ukraine,Italy,4947
Ukraine,Jordan,0
Ukraine,Kuwait,0
Ukraine,Kyrgyzstan,17
Ukraine,Latvia,0
Ukraine,Lebanon,0
Ukraine,Liechtenstein,5
Ukraine,Lithuania,63
Ukraine,Luxembourg,6
Ukraine,Malta,120
Ukraine,Mauritania,0
Ukraine,Mexico,9
Ukraine,Montenegro,0
Ukraine,Namibia,0
Ukraine,Netherlands,23
Ukraine,New Zealand,0
Ukraine,Norway,9
Ukraine,Panama,0
Ukraine,Peru,15
Ukraine,Poland,369
Ukraine,Portugal,373
Ukraine,Rep. of Korea,12
Ukraine,Rep. of Moldova,60
Ukraine,Romania,37
Ukraine,Russian Federation,123600
Ukraine,Serbia and Kosovo (S/RES/1244 (1999)),15
Ukraine,Slovakia,23
Ukraine,Slovenia,0
Ukraine,Spain,368
Ukraine,Sweden,208
Ukraine,Switzerland,42
Ukraine,Tajikistan,0
Ukraine,Thailand,0
Ukraine,Togo,0
Ukraine,Turkey,0
Ukraine,Ukraine,0
Ukraine,United Arab Emirates,0
Ukraine,United Kingdom,110
Ukraine,United States of America,1812
Ukraine,Uruguay,11
Ukraine,Zambia,0
United Arab Emirates,Australia,7
United Arab Emirates,Austria,0
United Arab Emirates,Belgium,0
United Arab Emirates,Brazil,0
United Arab Emirates,Bulgaria,0
United Arab Emirates,Canada,35
United Arab Emirates,Germany,27
United Arab Emirates,Hungary,0
United Arab Emirates,Indonesia,0
United Arab Emirates,Italy,0
United Arab Emirates,Jordan,0
United Arab Emirates,Malaysia,0
United Arab Emirates,Norway,0
United Arab Emirates,Pakistan,0
United Arab Emirates,Philippines,0
United Arab Emirates,Romania,0
United Arab Emirates,Sweden,0
United Arab Emirates,Thailand,0
United Arab Emirates,Turkey,6
United Arab Emirates,United Kingdom,18
United Arab Emirates,United States of America,39
United Kingdom,Argentina,0
United Kingdom,Australia,5
United Kingdom,Belgium,0
United Kingdom,Brazil,0
United Kingdom,Canada,11
United Kingdom,Finland,0
United Kingdom,Germany,18
United Kingdom,Malaysia,5
United Kingdom,Morocco,0
United Kingdom,New Zealand,0
United Kingdom,Sweden,7
United Kingdom,United States of America,39
United Rep. of Tanzania,Angola,0
United Rep. of Tanzania,Argentina,0
United Rep. of Tanzania,Australia,14
United Rep. of Tanzania,Austria,0
United Rep. of Tanzania,Belgium,50
United Rep. of Tanzania,Brazil,7
United Rep. of Tanzania,Bulgaria,0
United Rep. of Tanzania,Burundi,0
United Rep. of Tanzania,Cameroon,0
United Rep. of Tanzania,Canada,147
United Rep. of Tanzania,Central African Rep.,0
United Rep. of Tanzania,China,0
United Rep. of Tanzania,CÌ«te d'Ivoire,0
United Rep. of Tanzania,Denmark,0
United Rep. of Tanzania,Egypt,0
United Rep. of Tanzania,Ethiopia,0
United Rep. of Tanzania,Finland,0
United Rep. of Tanzania,France,8
United Rep. of Tanzania,Georgia,0
United Rep. of Tanzania,Germany,34
United Rep. of Tanzania,Greece,13
United Rep. of Tanzania,Hungary,0
United Rep. of Tanzania,Ireland,9
United Rep. of Tanzania,Italy,26
United Rep. of Tanzania,Kenya,9
United Rep. of Tanzania,Luxembourg,0
United Rep. of Tanzania,Malawi,0
United Rep. of Tanzania,Namibia,0
United Rep. of Tanzania,Netherlands,6
United Rep. of Tanzania,Norway,0
United Rep. of Tanzania,Panama,0
United Rep. of Tanzania,Peru,0
United Rep. of Tanzania,Philippines,0
United Rep. of Tanzania,Rep. of Korea,0
United Rep. of Tanzania,Rwanda,0
United Rep. of Tanzania,Senegal,0
United Rep. of Tanzania,Slovakia,0
United Rep. of Tanzania,Somalia,0
United Rep. of Tanzania,South Africa,37
United Rep. of Tanzania,Spain,0
United Rep. of Tanzania,Sudan,0
United Rep. of Tanzania,Swaziland,0
United Rep. of Tanzania,Sweden,40
United Rep. of Tanzania,Switzerland,15
United Rep. of Tanzania,Syrian Arab Rep.,0
United Rep. of Tanzania,Thailand,0
United Rep. of Tanzania,Turkey,0
United Rep. of Tanzania,Uganda,0
United Rep. of Tanzania,United Kingdom,82
United Rep. of Tanzania,United Rep. of Tanzania,0
United Rep. of Tanzania,United States of America,133
United Rep. of Tanzania,Uruguay,0
United Rep. of Tanzania,Yemen,0
United States of America,Argentina,0
United States of America,Australia,20
United States of America,Austria,0
United States of America,Belgium,0
United States of America,Belize,0
United States of America,Brazil,0
United States of America,Burundi,0
United States of America,Canada,48
United States of America,Chile,0
United States of America,Costa Rica,0
United States of America,Denmark,0
United States of America,Ecuador,6
United States of America,Finland,0
United States of America,France,0
United States of America,Germany,141
United States of America,Greece,0
United States of America,Hungary,0
United States of America,Ireland,0
United States of America,Israel,0
United States of America,Italy,0
United States of America,Lebanon,0
United States of America,Malaysia,8
United States of America,Mauritania,0
United States of America,Mexico,0
United States of America,Netherlands,0
United States of America,New Zealand,0
United States of America,Norway,0
United States of America,Panama,0
United States of America,Peru,0
United States of America,Philippines,0
United States of America,Poland,0
United States of America,Rep. of Korea,0
United States of America,Russian Federation,0
United States of America,Slovenia,0
United States of America,Somalia,0
United States of America,Spain,0
United States of America,Sweden,20
United States of America,Switzerland,0
United States of America,United Arab Emirates,0
United States of America,United Kingdom,42
United States of America,Venezuela (Bolivarian Republic of),0
Uruguay,Argentina,0
Uruguay,Australia,0
Uruguay,Belgium,0
Uruguay,Brazil,0
Uruguay,Canada,7
Uruguay,Costa Rica,0
Uruguay,Ecuador,0
Uruguay,France,0
Uruguay,Germany,0
Uruguay,Italy,0
Uruguay,Luxembourg,0
Uruguay,Mexico,0
Uruguay,Nicaragua,0
Uruguay,Panama,0
Uruguay,Spain,0
Uruguay,Switzerland,0
Uruguay,United States of America,0
Uzbekistan,Afghanistan,0
Uzbekistan,Albania,0
Uzbekistan,Armenia,0
Uzbekistan,Australia,29
Uzbekistan,Austria,113
Uzbekistan,Azerbaijan,0
Uzbekistan,Belgium,32
Uzbekistan,Brazil,0
Uzbekistan,Canada,172
Uzbekistan,Costa Rica,0
Uzbekistan,Croatia,0
Uzbekistan,Cyprus,0
Uzbekistan,Czech Rep.,99
Uzbekistan,Denmark,11
Uzbekistan,Ecuador,0
Uzbekistan,Egypt,0
Uzbekistan,Finland,6
Uzbekistan,France,212
Uzbekistan,Georgia,0
Uzbekistan,Germany,101
Uzbekistan,Ghana,9
Uzbekistan,Greece,14
Uzbekistan,Hungary,7
Uzbekistan,Iceland,0
Uzbekistan,India,0
Uzbekistan,Iran (Islamic Rep. of),7
Uzbekistan,Iraq,0
Uzbekistan,Ireland,24
Uzbekistan,Israel,0
Uzbekistan,Italy,6
Uzbekistan,Jordan,0
Uzbekistan,Kazakhstan,18
Uzbekistan,Kyrgyzstan,12
Uzbekistan,Latvia,12
Uzbekistan,Lebanon,0
Uzbekistan,Lithuania,16
Uzbekistan,Luxembourg,0
Uzbekistan,Malaysia,0
Uzbekistan,Malta,0
Uzbekistan,Mexico,0
Uzbekistan,Netherlands,64
Uzbekistan,New Zealand,0
Uzbekistan,Norway,240
Uzbekistan,Pakistan,0
Uzbekistan,Peru,0
Uzbekistan,Philippines,0
Uzbekistan,Poland,14
Uzbekistan,Portugal,0
Uzbekistan,Rep. of Korea,8
Uzbekistan,Rep. of Moldova,9
Uzbekistan,Russian Federation,79
Uzbekistan,Saudi Arabia,0
Uzbekistan,Serbia and Kosovo (S/RES/1244 (1999)),0
Uzbekistan,Slovakia,0
Uzbekistan,Slovenia,0
Uzbekistan,Spain,10
Uzbekistan,Sweden,616
Uzbekistan,Switzerland,50
Uzbekistan,Tajikistan,0
Uzbekistan,Thailand,0
Uzbekistan,Turkey,51
Uzbekistan,Ukraine,60
Uzbekistan,United Arab Emirates,0
Uzbekistan,United Kingdom,69
Uzbekistan,United States of America,1210
Vanuatu,Australia,0
Vanuatu,Brazil,0
Vanuatu,Canada,0
Various/Unknown,Argentina,567
Various/Unknown,Australia,47
Various/Unknown,Austria,3308
Various/Unknown,Belgium,7503
Various/Unknown,Belize,0
Various/Unknown,Brazil,0
Various/Unknown,Canada,85
Various/Unknown,Chad,0
Various/Unknown,Chile,433
Various/Unknown,Costa Rica,0
Various/Unknown,Croatia,0
Various/Unknown,Cyprus,0
Various/Unknown,Czech Rep.,109
Various/Unknown,Denmark,30
Various/Unknown,Ecuador,45026
Various/Unknown,Egypt,0
Various/Unknown,Finland,164
Various/Unknown,France,86381
Various/Unknown,Georgia,0
Various/Unknown,Germany,28278
Various/Unknown,Greece,8204
Various/Unknown,Guatemala,0
Various/Unknown,Guinea-Bissau,1072
Various/Unknown,Hungary,925
Various/Unknown,Iceland,12
Various/Unknown,Ireland,0
Various/Unknown,Israel,0
Various/Unknown,Italy,1353
Various/Unknown,Japan,261
Various/Unknown,Luxembourg,0
Various/Unknown,Malta,615
Various/Unknown,Monaco,25
Various/Unknown,Montenegro,0
Various/Unknown,Netherlands,2850
Various/Unknown,New Zealand,295
Various/Unknown,Norway,46
Various/Unknown,Peru,0
Various/Unknown,Philippines,0
Various/Unknown,Poland,0
Various/Unknown,Russian Federation,0
Various/Unknown,Serbia and Kosovo (S/RES/1244 (1999)),1186
Various/Unknown,Slovakia,0
Various/Unknown,South Africa,237
Various/Unknown,Spain,68
Various/Unknown,Sudan,8
Various/Unknown,Sweden,622
Various/Unknown,Switzerland,1527
Various/Unknown,United Kingdom,6126
Various/Unknown,United Rep. of Tanzania,245
Various/Unknown,United States of America,4506
Various/Unknown,Zambia,71
Venezuela (Bolivarian Republic of),Albania,0
Venezuela (Bolivarian Republic of),Argentina,0
Venezuela (Bolivarian Republic of),Aruba,0
Venezuela (Bolivarian Republic of),Australia,26
Venezuela (Bolivarian Republic of),Austria,0
Venezuela (Bolivarian Republic of),Belgium,6
Venezuela (Bolivarian Republic of),Bolivia (Plurinational State of),0
Venezuela (Bolivarian Republic of),Brazil,30
Venezuela (Bolivarian Republic of),Canada,1345
Venezuela (Bolivarian Republic of),Chile,0
Venezuela (Bolivarian Republic of),Colombia,61
Venezuela (Bolivarian Republic of),Costa Rica,338
Venezuela (Bolivarian Republic of),CuraÌ¤ao,23
Venezuela (Bolivarian Republic of),Cyprus,0
Venezuela (Bolivarian Republic of),Czech Rep.,0
